課程名稱,課程連結,課程類型
退休5力課程《樟之細路系列─挑擔古道+林埤古道(桃園龍潭)》,https://health.udn.com/service/course/walking1-senior-240926,實體課程
退休5力課程《樟之細路系列-石光古道(新竹關西)》,https://health.udn.com/service/course/walking2-senior-240926,實體課程
退休5力課程《樟之細路系列-鳴鳳古道(苗栗獅潭)》,https://health.udn.com/service/course/walking3-senior-240926,實體課程
退休5力課程《淡蘭古道系列-金字碑古道(新北瑞芳)》,https://health.udn.com/service/course/walking4-senior-240926,實體課程
退休5力課程《古道走讀系列─馬胎古道(新竹尖石)》,https://health.udn.com/service/course/walking5-senior-240926,實體課程
退休5力課程 《實(食)用園藝系列—認識居家生活栽種基礎：土壤與居家堆肥》,https://health.udn.com/service/course/gardening1-senior-241119,實體課程
退休5力課程 《實(食)用園藝系列—壁掛式植栽(植物上板)手作》,https://health.udn.com/service/course/gardening2-senior-241119,實體課程
退休5力課程 《實(食)用園藝系列—創造繽紛陽台小花園》,https://health.udn.com/service/course/gardening3-senior-241119,實體課程
退休5力課程 《實(食)用園藝系列—認識居家生活栽種基礎：辛香料生活家》,https://health.udn.com/service/course/gardening4-senior-241119,實體課程
退休5力課程《財務安心系列—「不動產篇」買賣傳承面面觀-輕鬆破解誤區》 ,https://health.udn.com/service/course/finance1-senior-240925,實體課程
退休5力課程《財務安心系列—「投資篇」追求財務自由很簡單-提早退休不是夢》 ,https://health.udn.com/service/course/finance2-senior-240925,實體課程
退休5力課程《財務安心系列—「傳承篇」圓滿人生下半場-不讓紛爭來敲門》 ,https://health.udn.com/service/course/finance3-senior-240925,實體課程
【線上影音課】洗菜要不要加小蘇打？譚敦慈教你日常洗蔬果3秘訣,https://health.udn.com/service/course/vegwash-20220622,
【線上影音課】膝關節退化怎麼保養？名醫林頌凱教你養膝祕訣,https://health.udn.com/service/course/knee-strengthen-20220622,
【線上影音課】促進消化又能瘦肚 陳淑麗教你2招瑜伽,https://health.udn.com/service/course/yoga-20220622,
【線上影音課】便秘、腹痛可能是大腸癌徵兆！大腸癌如何治療,https://health.udn.com/service/course/cancer-treat-20220622,
【線上影音課】失智症症狀知多少？5大徵兆快就醫確認,https://health.udn.com/service/course/dementia-symptom-20220622,
【線上影音課】五十肩痛到手抬不起！名醫教2招自我檢測、3運動復健,https://health.udn.com/service/course/frozen-shoulder-20220622,
【線上影音課】人人都能成為失智友善天使！,https://health.udn.com/service/course/dementia-angle-20220621,
【線上影音課】手搖飲「加檸檬」熱量高 低熱量蜂蜜檸檬作法公開,https://health.udn.com/service/course/drinking-20220622,
【線上影音課】躺平時背超痛？名醫林頌凱教你改善方式,https://health.udn.com/service/course/back-pain-20220622,
【線上影音課】萬分之一在我家／螢幕是他唯一的窗 直到遇見了治療師,https://health.udn.com/service/course/rare-disease-20220622,
